customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Male,0,3,Yes,Fiber optic,94.8,267.3,No
CUST00002,Female,0,29,No,DSL,71.36,2331.3,No
CUST00003,Female,0,15,No,DSL,92.83,1353.38,No
CUST00004,Male,0,53,No,No,32.17,1951.73,No
CUST00005,Female,0,0,Yes,DSL,83.35,,No
CUST00006,Male,0,21,Yes,No,63.23,1243.93,No
CUST00007,Female,0,4,No,Fiber optic,98.21,360.7,No
CUST00008,Male,0,31,No,DSL,51.1,1635.89,No
CUST00009,Male,0,9,No,Fiber optic,101.09,,Yes
CUST00010,Male,0,11,No,DSL,85.13,925.94,Yes
CUST00011,Male,0,5,No,DSL,96.13,521.97,Yes
CUST00012,Female,0,8,Yes,No,98.83,779.93,Yes
CUST00013,Male,0,5,Yes,No,107.32,,Yes
CUST00014,Male,0,41,Yes,DSL,73.39,3404.15,No
CUST00015,Male,0,11,No,No,98.91,,Yes
CUST00016,Female,0,26,Yes,Fiber optic,34.85,997.81,No
CUST00017,Male,0,38,No,No,55.31,2426.85,No
CUST00018,Female,0,5,Yes,Fiber optic,103.0,480.87,No
CUST00019,Female,1,49,No,No,97.64,4597.83,No
CUST00020,Male,0,38,Yes,DSL,62.14,2060.99,No
CUST00021,Female,0,2,No,No,61.96,108.59,No
CUST00022,Female,0,21,Yes,No,80.1,1529.75,No
CUST00023,Male,1,55,No,Fiber optic,68.3,4158.56,Yes
CUST00024,Male,0,12,Yes,No,30.5,,No
CUST00025,Male,0,64,No,DSL,43.11,2578.12,No
CUST00026,Male,0,1,Yes,DSL,67.92,76.62,No
CUST00027,Female,1,19,No,No,62.44,1194.74,No
CUST00028,Male,0,12,No,DSL,78.95,957.75,No
CUST00029,Male,0,25,No,Fiber optic,77.95,1937.94,No
CUST00030,Female,0,12,Yes,Fiber optic,39.35,567.72,Yes
CUST00031,Female,1,27,Yes,DSL,39.8,1109.37,Yes
CUST00032,Male,1,58,No,DSL,83.16,5247.99,No
CUST00033,Male,0,7,Yes,DSL,100.68,705.65,No
CUST00034,Female,1,5,Yes,DSL,102.12,499.47,Yes
CUST00035,Male,0,14,Yes,Fiber optic,50.75,846.27,Yes
CUST00036,Male,0,25,No,DSL,46.43,923.29,No
CUST00037,Male,0,44,No,No,87.23,3752.2,No
CUST00038,Female,0,3,No,DSL,103.59,326.69,No
CUST00039,Male,0,35,No,Fiber optic,37.35,1505.34,No
CUST00040,Male,1,9,Yes,No,99.4,915.86,Yes
CUST00041,Male,1,50,No,DSL,98.18,4905.55,No
CUST00042,Male,1,0,No,No,77.01,,No
CUST00043,Male,0,21,Yes,Fiber optic,34.39,789.73,No
CUST00044,Male,0,5,No,DSL,60.06,257.14,No
CUST00045,Female,1,62,Yes,Fiber optic,64.97,3560.84,No
CUST00046,Female,1,20,No,DSL,42.26,968.32,No
CUST00047,Female,0,60,Yes,DSL,59.85,3916.95,No
CUST00048,Male,0,51,No,Fiber optic,73.74,3933.65,No
CUST00049,Male,1,3,No,Fiber optic,79.8,247.24,No
CUST00050,Male,0,3,No,No,97.56,,Yes
CUST00051,Female,0,34,Yes,Fiber optic,70.78,2296.0,No
CUST00052,Male,0,28,Yes,DSL,47.63,1445.39,No
CUST00053,Male,1,0,Yes,Fiber optic,105.55,,No
CUST00054,Female,0,26,No,DSL,29.91,680.31,No
CUST00055,Male,0,8,No,DSL,66.34,545.94,No
CUST00056,Female,1,46,Yes,No,73.16,3564.35,No
CUST00057,Female,0,8,No,No,104.65,824.67,Yes
CUST00058,Male,0,42,No,Fiber optic,30.53,1561.47,No
CUST00059,Female,0,47,Yes,No,69.91,3397.11,No
CUST00060,Female,0,34,No,Fiber optic,68.98,2328.1,Yes
CUST00061,Male,0,16,No,DSL,86.67,1372.37,No
CUST00062,Male,0,32,Yes,Fiber optic,98.46,3342.02,No
CUST00063,Female,0,10,No,No,98.4,972.55,Yes
CUST00064,Male,1,8,Yes,No,77.02,615.55,Yes
CUST00065,Male,0,13,Yes,DSL,98.66,1410.91,No
CUST00066,Male,0,37,Yes,DSL,26.44,949.65,No
CUST00067,Male,0,3,Yes,DSL,100.62,331.27,Yes
CUST00068,Male,0,7,Yes,DSL,104.68,711.98,Yes
CUST00069,Male,0,62,No,DSL,64.55,4609.3,No
CUST00070,Male,1,11,No,DSL,80.85,969.63,Yes
CUST00071,Male,0,6,No,Fiber optic,100.69,631.92,Yes
CUST00072,Female,0,22,Yes,DSL,64.22,1312.5,No
CUST00073,Female,0,21,Yes,DSL,34.44,741.17,No
CUST00074,Male,1,8,No,Fiber optic,102.92,768.58,Yes
CUST00075,Male,0,59,No,No,94.49,5513.25,No
CUST00076,Female,0,14,No,Fiber optic,63.99,1006.29,No
CUST00077,Female,1,3,Yes,Fiber optic,98.69,266.86,Yes
CUST00078,Male,1,6,Yes,DSL,72.86,459.16,Yes
CUST00079,Female,0,8,Yes,Fiber optic,87.66,717.54,No
CUST00080,Male,0,11,Yes,DSL,93.16,1051.52,No
CUST00081,Male,0,56,No,Fiber optic,56.43,2686.12,Yes
CUST00082,Male,0,67,No,No,20.76,1422.17,No
CUST00083,Female,0,13,No,Fiber optic,89.6,1248.21,Yes
CUST00084,Male,0,5,Yes,DSL,105.86,560.52,Yes
CUST00085,Male,1,11,Yes,No,104.53,1084.52,No
CUST00086,Female,0,55,Yes,Fiber optic,43.84,2285.53,No
CUST00087,Female,0,61,No,DSL,61.81,4018.89,No
CUST00088,Male,0,16,Yes,DSL,20.42,274.95,No
CUST00089,Female,0,27,No,Fiber optic,84.52,2109.63,Yes
CUST00090,Female,1,24,No,DSL,70.78,1891.2,Yes
CUST00091,Male,1,69,Yes,DSL,30.67,1916.91,No
CUST00092,Male,0,37,No,Fiber optic,68.95,2421.27,No
CUST00093,Female,0,30,No,No,64.89,2139.91,No
CUST00094,Male,0,31,No,DSL,60.62,1651.71,No
CUST00095,Male,0,0,No,Fiber optic,96.36,,No
CUST00096,Male,0,43,No,DSL,44.3,1885.22,No
CUST00097,Male,0,17,Yes,Fiber optic,38.73,812.87,No
CUST00098,Female,0,26,Yes,DSL,54.23,1306.13,No
CUST00099,Male,0,11,Yes,No,95.96,973.73,Yes
CUST00100,Male,1,19,No,No,34.1,,No
CUST00101,Female,0,29,No,DSL,78.6,2420.86,No
CUST00102,Female,1,27,No,DSL,37.23,1034.6,No
CUST00103,Female,0,2,Yes,DSL,96.09,198.81,Yes
CUST00104,Female,0,3,No,Fiber optic,63.46,189.47,No
CUST00105,Female,1,10,Yes,Fiber optic,67.07,728.89,Yes
CUST00106,Female,0,2,No,DSL,109.07,211.24,Yes
CUST00107,Male,0,70,No,DSL,46.68,2946.27,No
CUST00108,Male,0,13,No,DSL,27.23,407.28,No
CUST00109,Female,0,5,No,No,88.65,465.89,Yes
CUST00110,Female,0,8,No,No,109.39,954.05,Yes
CUST00111,Female,0,5,No,Fiber optic,79.02,444.07,Yes
CUST00112,Male,0,54,No,No,30.88,1744.09,No
CUST00113,Female,0,8,Yes,DSL,86.98,650.05,Yes
CUST00114,Female,0,55,No,Fiber optic,21.11,1161.31,Yes
CUST00115,Male,1,3,Yes,DSL,107.4,315.1,Yes
CUST00116,Female,0,35,No,No,31.82,1209.96,No
CUST00117,Female,0,57,No,Fiber optic,96.8,5134.79,No
CUST00118,Female,0,44,No,Fiber optic,28.08,1558.9,No
CUST00119,Female,0,11,Yes,No,73.58,,No
CUST00120,Male,0,45,Yes,DSL,56.24,2935.4,No
CUST00121,Male,0,14,No,Fiber optic,63.87,867.37,Yes
CUST00122,Female,1,31,Yes,DSL,95.32,3012.24,Yes
CUST00123,Female,0,54,Yes,DSL,38.32,2585.76,No
CUST00124,Female,1,56,No,Fiber optic,84.08,4231.8,No
CUST00125,Male,0,5,No,DSL,73.46,387.72,Yes
CUST00126,Male,0,1,Yes,No,96.08,91.56,No
CUST00127,Male,0,0,Yes,Fiber optic,67.49,,Yes
CUST00128,Female,1,8,No,No,80.45,688.0,No
CUST00129,Male,1,59,Yes,DSL,48.47,3301.06,Yes
CUST00130,Male,0,29,Yes,DSL,27.58,773.96,No
CUST00131,Female,0,53,No,No,88.47,4350.21,No
CUST00132,Male,0,8,Yes,DSL,79.3,656.7,Yes
CUST00133,Male,0,15,Yes,DSL,67.43,1080.49,No
CUST00134,Female,1,23,No,DSL,39.34,1052.85,Yes
CUST00135,Female,0,39,No,Fiber optic,20.02,514.89,Yes
CUST00136,Male,0,24,Yes,DSL,27.96,456.71,No
CUST00137,Female,0,12,Yes,Fiber optic,58.18,599.62,No
CUST00138,Male,1,35,No,DSL,49.37,2046.08,Yes
CUST00139,Male,1,59,No,Fiber optic,55.08,3671.82,No
CUST00140,Female,0,58,No,DSL,97.6,5518.95,No
CUST00141,Female,1,11,Yes,DSL,66.34,795.17,No
CUST00142,Male,0,6,No,No,66.28,433.14,No
CUST00143,Male,1,9,Yes,DSL,72.94,613.16,Yes
CUST00144,Female,0,9,Yes,DSL,105.17,945.16,No
CUST00145,Male,1,52,No,DSL,76.74,3619.35,No
CUST00146,Female,0,64,Yes,DSL,88.16,5021.0,No
CUST00147,Male,0,11,No,DSL,67.12,783.96,No
CUST00148,Female,0,59,Yes,DSL,79.27,4600.98,No
CUST00149,Female,1,48,Yes,Fiber optic,51.69,,Yes
CUST00150,Female,0,29,Yes,Fiber optic,33.75,926.78,Yes
CUST00151,Female,0,4,Yes,Fiber optic,104.01,444.32,Yes
CUST00152,Male,1,11,Yes,DSL,67.83,818.41,No
CUST00153,Male,0,68,No,Fiber optic,42.14,3182.37,No
CUST00154,Female,0,55,No,No,66.22,3940.63,No
CUST00155,Female,1,1,Yes,No,62.16,53.71,No
CUST00156,Female,0,30,No,DSL,25.14,622.23,No
CUST00157,Female,1,2,Yes,Fiber optic,107.31,206.55,No
CUST00158,Female,0,15,Yes,Fiber optic,70.12,1118.27,No
CUST00159,Female,0,37,Yes,No,86.03,3319.18,No
CUST00160,Female,0,71,Yes,No,43.25,3264.5,No
CUST00161,Female,0,66,Yes,Fiber optic,66.45,4741.13,No
CUST00162,Male,0,45,Yes,DSL,95.93,4472.46,No
CUST00163,Male,0,18,No,No,79.29,1341.28,No
CUST00164,Female,0,12,No,Fiber optic,82.21,1065.72,Yes
CUST00165,Male,0,18,Yes,No,30.1,686.51,No
CUST00166,Female,0,31,No,No,58.18,1746.36,No
CUST00167,Female,0,32,No,No,94.51,3004.34,No
CUST00168,Male,0,50,No,DSL,47.76,2736.8,No
CUST00169,Male,0,1,No,Fiber optic,64.24,56.09,Yes
CUST00170,Male,0,6,Yes,DSL,92.83,499.82,Yes
CUST00171,Male,0,42,Yes,DSL,96.04,4437.57,No
CUST00172,Male,1,60,No,Fiber optic,77.84,4695.63,No
CUST00173,Female,0,49,Yes,No,69.61,3395.7,No
CUST00174,Female,1,27,No,No,51.47,1652.95,No
CUST00175,Male,0,36,Yes,Fiber optic,67.33,2278.42,Yes
CUST00176,Male,0,66,No,No,63.85,4289.76,No
CUST00177,Male,1,60,Yes,DSL,83.79,4916.4,Yes
CUST00178,Female,0,18,Yes,Fiber optic,29.99,440.18,No
CUST00179,Male,0,2,Yes,DSL,109.36,223.46,No
CUST00180,Female,0,2,Yes,Fiber optic,87.54,186.49,Yes
CUST00181,Female,0,29,No,Fiber optic,50.69,1682.62,No
CUST00182,Male,1,48,No,Fiber optic,73.98,3960.56,No
CUST00183,Male,0,60,Yes,DSL,55.77,3328.93,No
CUST00184,Male,0,4,No,Fiber optic,80.74,332.06,Yes
CUST00185,Female,1,2,No,No,85.54,158.53,No
CUST00186,Female,1,11,No,Fiber optic,76.48,,Yes
CUST00187,Female,0,5,No,Fiber optic,102.18,524.33,Yes
CUST00188,Male,0,63,No,Fiber optic,57.16,3079.29,No
CUST00189,Female,0,12,No,No,69.53,789.26,No
CUST00190,Male,0,25,No,No,95.52,2419.04,No
CUST00191,Male,0,18,No,No,67.1,1331.88,No
CUST00192,Male,0,20,No,DSL,24.37,624.56,No
CUST00193,Male,0,47,No,Fiber optic,44.95,1783.29,No
CUST00194,Male,0,2,No,Fiber optic,91.12,172.45,Yes
CUST00195,Female,0,10,No,DSL,71.5,768.31,No
CUST00196,Male,0,20,No,DSL,24.84,,No
CUST00197,Female,0,9,Yes,No,90.6,,Yes
CUST00198,Female,1,9,Yes,Fiber optic,87.38,848.36,Yes
CUST00199,Male,0,37,No,DSL,72.58,2663.69,No
CUST00200,Female,1,20,Yes,Fiber optic,66.04,1380.07,Yes
CUST00201,Female,1,2,Yes,DSL,98.54,214.17,No
CUST00202,Female,0,10,Yes,DSL,86.93,928.9,Yes
CUST00203,Female,1,37,No,DSL,40.61,1865.43,No
CUST00204,Male,1,3,No,Fiber optic,95.19,285.51,No
CUST00205,Male,0,33,No,Fiber optic,95.75,3117.59,No
CUST00206,Female,0,67,Yes,DSL,81.02,5460.6,No
CUST00207,Male,0,8,Yes,No,88.2,782.57,No
CUST00208,Male,0,43,Yes,No,29.51,1220.9,No
CUST00209,Male,0,31,No,No,78.37,2616.24,No
CUST00210,Female,0,52,No,DSL,62.28,3465.51,No
CUST00211,Female,0,23,No,Fiber optic,91.05,1992.06,No
CUST00212,Male,0,62,Yes,No,68.26,3621.99,No
CUST00213,Male,0,59,No,No,60.35,3677.52,No
CUST00214,Female,0,9,Yes,DSL,72.72,712.29,Yes
CUST00215,Female,1,72,Yes,DSL,72.59,4958.11,No
CUST00216,Female,0,38,Yes,No,73.23,,No
CUST00217,Male,1,23,Yes,No,25.3,453.9,Yes
CUST00218,Female,0,24,Yes,Fiber optic,31.8,688.12,No
CUST00219,Female,1,48,Yes,Fiber optic,50.48,2301.44,No
CUST00220,Male,0,41,Yes,DSL,35.93,1335.29,No
CUST00221,Male,0,9,No,No,67.58,659.85,No
CUST00222,Female,0,16,Yes,DSL,48.73,903.56,No
CUST00223,Female,0,12,No,Fiber optic,87.35,1077.67,No
CUST00224,Female,0,66,No,No,77.91,4530.5,No
CUST00225,Male,0,6,No,DSL,79.54,487.84,Yes
CUST00226,Female,0,1,Yes,DSL,75.88,66.47,No
CUST00227,Male,0,33,No,DSL,67.47,2011.62,No
CUST00228,Female,0,60,Yes,DSL,45.41,2674.94,No
CUST00229,Male,0,10,No,Fiber optic,70.17,682.77,No
CUST00230,Female,0,3,No,Fiber optic,95.96,293.36,Yes
CUST00231,Female,0,11,No,Fiber optic,96.64,957.62,Yes
CUST00232,Female,0,43,Yes,DSL,25.56,1393.37,No
CUST00233,Male,0,6,Yes,Fiber optic,91.68,601.51,Yes
CUST00234,Male,0,6,No,Fiber optic,67.22,350.13,No
CUST00235,Male,0,66,Yes,DSL,45.51,3286.88,No
CUST00236,Female,0,18,No,DSL,37.48,811.53,No
CUST00237,Male,1,45,No,No,30.61,1207.28,No
CUST00238,Male,0,38,No,DSL,22.26,604.39,No
CUST00239,Female,0,3,No,DSL,64.61,191.39,No
CUST00240,Male,0,56,No,Fiber optic,20.94,913.15,No
CUST00241,Female,0,65,No,DSL,91.78,6071.41,No
CUST00242,Male,0,21,Yes,DSL,46.84,915.4,No
CUST00243,Female,0,46,Yes,DSL,63.09,3146.88,No
CUST00244,Male,0,43,No,DSL,75.18,3446.52,No
CUST00245,Male,0,12,No,DSL,47.9,683.01,No
CUST00246,Female,0,61,No,DSL,41.01,2010.74,No
CUST00247,Male,0,11,No,DSL,65.0,612.1,No
CUST00248,Male,0,9,Yes,DSL,64.23,610.8,No
CUST00249,Male,0,33,Yes,No,34.95,1305.73,No
CUST00250,Male,0,58,Yes,DSL,21.63,1311.94,No
CUST00251,Female,0,21,No,No,33.58,690.74,No
CUST00252,Male,0,10,Yes,DSL,108.8,,Yes
CUST00253,Male,0,4,Yes,Fiber optic,98.32,401.99,No
CUST00254,Female,0,31,Yes,Fiber optic,95.84,3274.78,No
CUST00255,Male,0,18,Yes,Fiber optic,49.15,958.43,No
CUST00256,Female,0,62,No,DSL,91.85,5161.03,No
CUST00257,Female,0,8,No,Fiber optic,101.42,822.19,Yes
CUST00258,Male,1,36,Yes,DSL,63.12,2274.24,No
CUST00259,Female,1,27,No,Fiber optic,61.3,1912.36,No
CUST00260,Female,0,35,Yes,DSL,47.08,1541.02,No
CUST00261,Male,0,4,No,Fiber optic,75.46,311.72,Yes
CUST00262,Male,0,70,No,DSL,27.58,1394.91,No
CUST00263,Male,1,9,No,Fiber optic,64.5,623.13,No
CUST00264,Female,0,36,No,Fiber optic,60.26,1833.49,No
CUST00265,Female,1,7,No,Fiber optic,106.24,709.02,No
CUST00266,Female,0,34,Yes,Fiber optic,71.95,2210.35,No
CUST00267,Female,0,42,Yes,No,38.51,1308.76,No
CUST00268,Female,0,5,No,No,79.75,401.85,Yes
CUST00269,Female,0,12,No,DSL,77.58,896.19,No
CUST00270,Male,0,3,Yes,DSL,95.97,290.0,Yes
CUST00271,Male,0,48,Yes,DSL,92.66,,No
CUST00272,Female,0,38,Yes,DSL,82.33,3054.69,No
CUST00273,Female,1,36,Yes,Fiber optic,33.62,1108.16,No
CUST00274,Female,0,67,Yes,DSL,61.35,3918.55,No
CUST00275,Female,0,65,Yes,DSL,44.39,2285.75,No
CUST00276,Male,0,19,No,Fiber optic,40.36,593.63,Yes
CUST00277,Female,0,16,No,Fiber optic,41.01,709.2,Yes
CUST00278,Female,0,54,No,Fiber optic,40.46,,No
CUST00279,Female,0,46,No,No,68.33,3076.99,No
CUST00280,Male,1,1,Yes,DSL,107.29,109.55,Yes
CUST00281,Female,1,33,No,DSL,71.4,2081.16,No
CUST00282,Male,0,12,No,Fiber optic,86.57,1028.28,No
CUST00283,Male,0,3,Yes,Fiber optic,107.27,305.81,Yes
CUST00284,Male,1,10,Yes,DSL,75.19,786.89,Yes
CUST00285,Male,0,28,No,DSL,47.64,1260.85,No
CUST00286,Female,0,9,No,Fiber optic,88.47,836.39,Yes
CUST00287,Male,1,2,Yes,Fiber optic,64.95,117.36,Yes
CUST00288,Male,0,30,No,DSL,40.37,1289.3,No
CUST00289,Female,0,3,No,No,82.3,222.48,Yes
CUST00290,Male,0,22,No,DSL,33.49,850.56,No
CUST00291,Female,0,14,No,Fiber optic,72.6,890.58,No
CUST00292,Female,0,46,Yes,DSL,28.35,1061.83,No
CUST00293,Female,0,1,Yes,Fiber optic,108.11,104.74,No
CUST00294,Male,0,66,Yes,Fiber optic,82.73,4958.39,Yes
CUST00295,Female,0,12,No,Fiber optic,96.32,1115.84,No
CUST00296,Female,0,68,No,DSL,75.97,4822.24,No
CUST00297,Male,0,67,No,Fiber optic,35.96,2680.86,No
CUST00298,Male,0,31,No,Fiber optic,32.55,938.68,Yes
CUST00299,Female,0,42,No,No,30.53,1046.6,No
CUST00300,Female,0,12,No,No,22.91,214.29,No
CUST00301,Female,0,16,Yes,No,69.05,1196.43,No
CUST00302,Female,0,12,Yes,Fiber optic,72.01,805.91,No
CUST00303,Male,1,67,Yes,No,78.04,4993.58,No
CUST00304,Male,0,12,Yes,Fiber optic,45.33,427.66,Yes
CUST00305,Male,0,69,Yes,Fiber optic,91.8,5899.75,No
CUST00306,Female,1,9,No,Fiber optic,92.07,826.32,No
CUST00307,Female,0,3,Yes,DSL,68.65,213.75,No
CUST00308,Male,0,0,No,No,101.37,,No
CUST00309,Male,1,34,No,Fiber optic,47.73,1670.37,No
CUST00310,Male,0,52,No,DSL,58.37,2707.18,No
CUST00311,Female,1,59,Yes,No,45.57,2304.99,No
CUST00312,Female,0,4,Yes,Fiber optic,65.54,275.84,No
CUST00313,Female,0,36,No,Fiber optic,54.95,1830.96,No
CUST00314,Female,0,62,No,DSL,90.2,5292.45,No
CUST00315,Male,0,9,Yes,Fiber optic,94.34,906.53,No
CUST00316,Male,0,3,Yes,Fiber optic,98.84,324.5,Yes
CUST00317,Male,0,59,No,No,99.71,5459.48,No
CUST00318,Male,1,10,Yes,DSL,73.68,792.98,No
CUST00319,Female,0,70,No,DSL,46.27,3247.1,No
CUST00320,Male,0,10,No,Fiber optic,70.13,720.17,No
CUST00321,Male,0,7,Yes,DSL,104.48,667.23,Yes
CUST00322,Male,1,72,Yes,Fiber optic,80.3,6110.71,No
CUST00323,Male,0,11,Yes,Fiber optic,80.71,932.67,Yes
CUST00324,Male,0,32,Yes,Fiber optic,52.23,1405.46,No
CUST00325,Male,0,44,No,No,83.8,3562.14,No
CUST00326,Male,1,0,No,Fiber optic,77.78,,Yes
CUST00327,Male,0,5,No,DSL,95.7,451.23,Yes
CUST00328,Male,1,12,Yes,Fiber optic,50.08,582.24,Yes
CUST00329,Male,0,26,No,DSL,41.92,928.68,No
CUST00330,Male,0,66,Yes,Fiber optic,52.19,3654.06,No
CUST00331,Male,0,67,No,Fiber optic,56.09,3950.97,No
CUST00332,Male,0,3,No,Fiber optic,88.6,263.83,No
CUST00333,Female,0,34,No,Fiber optic,52.44,1464.31,No
