customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00334,Female,0,0,No,DSL,104.26,,No
CUST00335,Male,0,0,Yes,Fiber optic,109.86,,No
CUST00336,Female,0,59,Yes,DSL,41.13,2009.75,No
CUST00337,Female,0,2,No,DSL,78.77,155.59,Yes
CUST00338,Female,0,10,No,No,103.89,1019.28,Yes
CUST00339,Male,0,1,Yes,DSL,101.93,95.48,Yes
CUST00340,Female,0,9,Yes,No,107.88,986.28,Yes
CUST00341,Male,0,38,No,DSL,42.47,1390.87,No
CUST00342,Male,1,15,Yes,No,82.33,1332.02,No
CUST00343,Female,0,6,No,DSL,69.76,448.0,No
CUST00344,Female,0,12,Yes,No,71.66,913.92,No
CUST00345,Female,0,4,Yes,DSL,107.15,438.95,Yes
CUST00346,Male,0,35,Yes,No,99.42,3536.87,No
CUST00347,Female,1,7,No,Fiber optic,83.62,640.89,Yes
CUST00348,Female,0,1,No,Fiber optic,84.26,74.66,Yes
CUST00349,Male,0,27,No,Fiber optic,84.63,2535.16,No
CUST00350,Male,0,52,Yes,Fiber optic,45.72,2131.14,No
CUST00351,Male,1,44,Yes,DSL,34.75,1437.62,No
CUST00352,Female,0,10,Yes,Fiber optic,79.27,775.9,Yes
CUST00353,Male,0,48,Yes,Fiber optic,38.0,1840.76,Yes
CUST00354,Male,0,45,Yes,DSL,35.67,1846.69,No
CUST00355,Female,0,4,Yes,Fiber optic,69.49,262.51,No
CUST00356,Female,0,0,Yes,DSL,104.56,,Yes
CUST00357,Male,1,1,No,Fiber optic,102.39,92.91,No
CUST00358,Male,0,10,No,Fiber optic,99.28,1084.19,Yes
CUST00359,Female,0,65,Yes,No,78.61,5699.97,No
CUST00360,Male,0,9,Yes,Fiber optic,108.14,918.82,Yes
CUST00361,Male,0,11,Yes,DSL,73.35,759.73,Yes
CUST00362,Female,0,44,No,DSL,95.46,4240.73,No
CUST00363,Male,0,40,No,DSL,63.24,2193.66,No
CUST00364,Female,0,6,No,Fiber optic,81.15,433.77,Yes
CUST00365,Male,0,36,No,DSL,94.58,3247.89,No
CUST00366,Female,0,24,No,No,72.72,1958.04,No
CUST00367,Female,0,1,No,Fiber optic,88.68,96.76,No
CUST00368,Male,0,70,Yes,Fiber optic,90.51,6921.63,No
CUST00369,Female,0,2,Yes,Fiber optic,86.57,179.73,No
CUST00370,Male,1,27,No,DSL,71.51,2005.19,No
CUST00371,Male,0,10,No,No,66.56,694.29,No
CUST00372,Female,1,46,Yes,No,94.77,4007.56,Yes
CUST00373,Male,0,46,No,Fiber optic,29.52,1588.67,No
CUST00374,Female,0,8,Yes,No,85.8,626.02,No
CUST00375,Female,0,2,Yes,Fiber optic,66.94,145.81,Yes
CUST00376,Female,0,9,No,DSL,88.41,823.6,No
CUST00377,Male,0,9,No,DSL,72.45,571.24,No
CUST00378,Female,0,62,No,DSL,85.15,5250.75,No
CUST00379,Male,1,53,Yes,No,29.96,1794.25,No
CUST00380,Female,0,65,No,DSL,58.13,3561.92,No
CUST00381,Male,0,7,Yes,Fiber optic,68.74,411.64,No
CUST00382,Female,0,2,No,No,85.96,165.26,Yes
CUST00383,Female,0,61,No,Fiber optic,54.24,3915.92,Yes
CUST00384,Female,0,20,No,No,80.76,1447.78,No
CUST00385,Female,1,11,Yes,DSL,102.22,1221.29,No
CUST00386,Female,0,4,No,Fiber optic,76.16,281.82,No
CUST00387,Female,0,9,Yes,No,61.93,562.89,No
CUST00388,Male,0,27,No,Fiber optic,46.47,1328.72,No
CUST00389,Female,1,54,No,DSL,36.54,1544.29,Yes
CUST00390,Female,1,46,Yes,DSL,33.89,1600.31,No
CUST00391,Female,0,15,Yes,Fiber optic,81.18,1293.69,No
CUST00392,Male,0,51,Yes,Fiber optic,93.69,4739.48,No
CUST00393,Male,1,36,No,Fiber optic,97.24,3815.09,No
CUST00394,Male,1,17,Yes,DSL,31.56,700.2,No
CUST00395,Female,1,31,Yes,Fiber optic,22.2,880.9,Yes
CUST00396,Female,0,47,Yes,DSL,57.68,3108.07,No
CUST00397,Male,0,4,No,DSL,78.0,276.62,No
CUST00398,Female,0,34,No,DSL,22.77,749.69,No
CUST00399,Male,0,40,Yes,No,55.39,2156.0,No
CUST00400,Male,0,62,No,DSL,76.52,4678.98,No
CUST00401,Female,0,54,No,DSL,64.96,3648.01,No
CUST00402,Female,0,10,Yes,DSL,100.3,947.35,Yes
CUST00403,Female,0,0,Yes,Fiber optic,77.72,,Yes
CUST00404,Male,0,31,Yes,DSL,57.23,1889.65,No
CUST00405,Male,0,55,Yes,No,31.06,1679.29,No
CUST00406,Female,0,18,Yes,No,90.89,1764.0,No
CUST00407,Male,0,1,No,Fiber optic,94.23,87.6,Yes
CUST00408,Female,0,43,Yes,Fiber optic,58.3,2869.81,No
CUST00409,Female,0,12,Yes,DSL,85.38,1122.16,No
CUST00410,Male,0,56,Yes,DSL,54.09,2804.06,No
CUST00411,Male,0,2,No,No,76.32,163.01,Yes
CUST00412,Male,0,45,No,Fiber optic,92.2,,No
CUST00413,Male,0,39,Yes,DSL,35.22,1658.87,No
CUST00414,Male,1,34,No,Fiber optic,54.08,2143.5,Yes
CUST00415,Male,0,38,Yes,DSL,45.65,1892.03,No
CUST00416,Female,0,6,Yes,DSL,108.94,681.14,Yes
CUST00417,Male,0,52,Yes,Fiber optic,96.79,4726.34,Yes
CUST00418,Female,0,11,No,Fiber optic,99.97,1039.72,No
CUST00419,Male,0,10,Yes,Fiber optic,60.48,654.16,No
CUST00420,Female,0,28,No,Fiber optic,47.36,1306.17,No
CUST00421,Male,0,5,Yes,Fiber optic,103.47,549.37,Yes
CUST00422,Male,0,1,No,DSL,89.06,80.3,Yes
CUST00423,Male,0,6,Yes,Fiber optic,85.98,468.32,No
CUST00424,Female,0,12,No,No,31.73,354.34,No
CUST00425,Male,0,3,Yes,Fiber optic,88.71,264.02,Yes
CUST00426,Male,0,60,Yes,No,54.56,3614.61,No
CUST00427,Female,0,11,Yes,DSL,78.15,786.41,Yes
CUST00428,Male,1,56,Yes,Fiber optic,26.25,1799.0,Yes
CUST00429,Male,0,3,No,Fiber optic,95.91,307.68,Yes
CUST00430,Female,0,20,No,Fiber optic,53.2,866.31,Yes
CUST00431,Female,0,60,Yes,DSL,71.77,4049.16,No
CUST00432,Male,1,9,Yes,Fiber optic,63.63,607.15,Yes
CUST00433,Male,0,1,Yes,DSL,62.6,58.13,No
CUST00434,Male,0,39,No,Fiber optic,22.22,1191.79,No
CUST00435,Female,1,3,No,Fiber optic,87.1,243.08,No
CUST00436,Female,0,2,No,No,79.75,,Yes
CUST00437,Female,0,12,Yes,Fiber optic,39.89,367.89,Yes
CUST00438,Male,0,33,No,DSL,63.44,2189.12,No
CUST00439,Female,0,57,Yes,DSL,56.9,3224.06,No
CUST00440,Female,0,52,Yes,Fiber optic,42.38,1853.29,No
CUST00441,Female,0,38,No,No,93.84,3591.84,No
CUST00442,Male,0,8,No,DSL,91.03,740.55,Yes
CUST00443,Female,0,12,No,Fiber optic,20.54,271.6,No
CUST00444,Male,0,3,Yes,Fiber optic,94.72,267.09,Yes
CUST00445,Female,0,0,Yes,DSL,90.13,,No
CUST00446,Male,0,2,No,DSL,73.89,150.7,Yes
CUST00447,Male,1,2,Yes,No,97.29,202.47,No
CUST00448,Female,1,5,No,Fiber optic,94.88,463.23,Yes
CUST00449,Female,0,12,No,No,74.79,945.53,No
CUST00450,Male,0,68,No,Fiber optic,65.21,4810.32,Yes
CUST00451,Male,0,7,Yes,DSL,82.36,610.81,Yes
CUST00452,Male,0,39,Yes,DSL,55.86,2006.27,No
CUST00453,Female,0,6,No,Fiber optic,102.75,559.18,No
CUST00454,Female,1,12,Yes,No,76.16,,No
CUST00455,Male,0,65,Yes,DSL,48.77,2809.97,No
CUST00456,Female,0,33,No,Fiber optic,78.01,2281.61,No
CUST00457,Male,0,8,Yes,No,95.87,840.79,Yes
CUST00458,Female,0,70,Yes,Fiber optic,61.07,3665.86,Yes
CUST00459,Male,0,48,No,Fiber optic,92.42,4834.53,No
CUST00460,Female,0,15,No,Fiber optic,77.12,1125.9,No
CUST00461,Male,0,62,Yes,DSL,70.12,4309.03,No
CUST00462,Male,0,70,No,No,62.87,5064.62,No
CUST00463,Male,1,23,Yes,DSL,28.85,740.66,No
CUST00464,Female,1,10,Yes,Fiber optic,77.34,784.74,Yes
CUST00465,Male,0,38,No,DSL,56.21,2270.63,No
CUST00466,Male,0,60,No,No,90.29,4846.51,No
CUST00467,Female,1,42,No,DSL,34.71,1380.61,No
CUST00468,Male,0,10,Yes,DSL,88.03,913.86,No
CUST00469,Female,0,71,No,DSL,46.27,2727.81,No
CUST00470,Male,0,47,Yes,DSL,93.55,4800.29,No
CUST00471,Female,0,51,Yes,No,85.53,4355.71,No
CUST00472,Female,0,21,Yes,DSL,20.37,367.65,No
CUST00473,Female,0,1,No,Fiber optic,93.71,85.24,Yes
CUST00474,Male,0,18,Yes,Fiber optic,44.56,658.59,Yes
CUST00475,Male,1,4,No,Fiber optic,85.9,354.78,No
CUST00476,Female,1,66,No,DSL,91.33,6332.15,No
CUST00477,Male,0,43,Yes,DSL,84.37,3321.38,No
CUST00478,Male,1,69,No,DSL,64.95,4727.09,Yes
CUST00479,Male,1,53,No,DSL,51.99,2467.88,No
CUST00480,Female,0,20,Yes,DSL,63.44,1282.66,No
CUST00481,Male,1,8,Yes,DSL,63.32,580.01,No
CUST00482,Male,0,34,Yes,Fiber optic,77.66,2869.62,No
CUST00483,Female,0,24,No,Fiber optic,23.4,488.82,No
CUST00484,Female,0,55,No,DSL,39.51,1904.42,No
CUST00485,Male,0,5,Yes,DSL,93.72,501.06,No
CUST00486,Male,0,1,Yes,DSL,66.5,64.33,No
CUST00487,Female,1,57,Yes,DSL,92.67,4984.79,Yes
CUST00488,Female,0,54,No,Fiber optic,75.67,4099.52,No
CUST00489,Female,0,37,No,Fiber optic,43.18,1523.9,Yes
CUST00490,Female,0,65,No,No,46.28,3312.89,No
CUST00491,Female,0,37,No,Fiber optic,76.25,3033.05,No
CUST00492,Female,0,2,Yes,DSL,106.16,218.57,Yes
CUST00493,Female,0,68,Yes,DSL,30.54,2315.01,No
CUST00494,Female,0,66,Yes,No,70.07,5236.07,No
CUST00495,Male,0,14,No,No,58.72,909.93,No
CUST00496,Male,0,61,No,Fiber optic,33.78,1814.44,No
CUST00497,Female,0,1,No,Fiber optic,82.67,75.86,No
CUST00498,Male,1,9,No,DSL,97.1,956.61,Yes
CUST00499,Female,1,13,Yes,Fiber optic,26.96,346.42,Yes
CUST00500,Female,1,35,Yes,Fiber optic,79.98,2944.52,No
CUST00501,Female,1,60,Yes,Fiber optic,88.49,4858.88,No
CUST00502,Male,1,28,No,DSL,69.74,1805.01,No
CUST00503,Female,0,15,Yes,Fiber optic,25.53,457.77,No
CUST00504,Male,0,16,Yes,DSL,76.06,1277.16,No
CUST00505,Male,0,7,Yes,DSL,69.95,470.02,No
CUST00506,Female,0,2,Yes,No,79.86,167.71,No
CUST00507,Male,0,12,Yes,Fiber optic,28.96,311.14,Yes
CUST00508,Female,0,7,Yes,Fiber optic,66.81,494.92,No
CUST00509,Female,0,3,No,DSL,63.07,179.5,No
CUST00510,Female,1,4,No,Fiber optic,60.4,276.83,No
CUST00511,Male,0,11,No,Fiber optic,102.01,1123.38,Yes
CUST00512,Male,0,35,Yes,DSL,95.77,,No
CUST00513,Male,0,72,Yes,DSL,59.17,4253.32,No
CUST00514,Male,0,7,No,DSL,100.9,763.17,Yes
CUST00515,Female,0,10,No,Fiber optic,74.42,735.4,No
CUST00516,Male,0,8,Yes,DSL,91.61,780.27,Yes
CUST00517,Male,0,11,No,No,99.82,1134.43,No
CUST00518,Female,0,0,Yes,No,105.07,,Yes
CUST00519,Male,0,1,Yes,Fiber optic,65.04,66.03,Yes
CUST00520,Female,0,0,No,DSL,83.44,,No
CUST00521,Female,0,67,Yes,DSL,32.51,1787.32,No
CUST00522,Male,0,4,No,DSL,75.94,283.41,Yes
CUST00523,Male,0,1,Yes,DSL,69.01,72.75,No
CUST00524,Female,0,10,No,DSL,87.37,935.75,Yes
CUST00525,Male,1,56,Yes,Fiber optic,40.73,2617.23,No
CUST00526,Male,0,59,No,No,79.2,4827.9,No
CUST00527,Female,0,49,No,Fiber optic,91.99,4443.26,No
CUST00528,Male,0,37,Yes,DSL,59.53,2297.48,No
CUST00529,Female,0,21,No,Fiber optic,66.01,1352.81,Yes
CUST00530,Male,0,54,No,DSL,59.33,3608.62,No
CUST00531,Male,0,5,Yes,DSL,85.72,409.4,Yes
CUST00532,Male,0,11,Yes,DSL,92.72,956.15,Yes
CUST00533,Female,0,55,Yes,No,42.65,2819.87,No
CUST00534,Male,0,26,No,Fiber optic,99.76,2709.64,Yes
CUST00535,Female,1,9,No,Fiber optic,78.96,,No
CUST00536,Female,0,33,No,DSL,92.39,2808.92,No
CUST00537,Male,0,17,Yes,Fiber optic,80.33,1474.35,No
CUST00538,Male,1,3,Yes,DSL,76.34,257.98,Yes
CUST00539,Female,0,3,Yes,Fiber optic,95.86,265.84,Yes
CUST00540,Male,0,49,Yes,Fiber optic,36.23,1980.36,Yes
CUST00541,Male,0,35,Yes,Fiber optic,92.31,3327.18,No
CUST00542,Male,0,5,No,Fiber optic,72.32,345.68,Yes
CUST00543,Male,0,30,No,DSL,50.88,1813.81,No
CUST00544,Male,0,12,No,No,64.84,861.43,No
CUST00545,Female,0,39,No,DSL,56.02,2450.37,No
CUST00546,Male,0,63,No,DSL,90.54,5241.35,No
CUST00547,Male,0,6,Yes,DSL,108.24,697.63,Yes
CUST00548,Female,0,48,Yes,DSL,99.92,,No
CUST00549,Female,0,0,No,Fiber optic,76.93,,No
CUST00550,Female,1,50,No,No,44.93,2329.78,No
CUST00551,Female,0,9,Yes,Fiber optic,96.08,911.72,No
CUST00552,Male,0,29,Yes,DSL,34.68,1125.72,No
CUST00553,Female,0,5,Yes,DSL,65.53,297.41,No
CUST00554,Male,0,0,Yes,Fiber optic,62.62,,No
CUST00555,Male,0,7,No,Fiber optic,93.17,666.74,Yes
CUST00556,Male,0,11,Yes,No,62.69,758.75,No
CUST00557,Male,0,31,Yes,DSL,97.68,2806.68,No
CUST00558,Female,0,12,No,Fiber optic,45.0,494.41,Yes
CUST00559,Male,0,11,Yes,DSL,60.01,635.9,No
CUST00560,Female,1,7,No,DSL,64.97,430.05,No
CUST00561,Male,0,67,Yes,DSL,39.5,3080.74,No
CUST00562,Female,0,38,No,DSL,84.49,3241.94,No
CUST00563,Female,0,60,Yes,No,85.2,5102.92,No
CUST00564,Female,1,62,No,Fiber optic,29.81,1326.82,No
CUST00565,Male,0,48,No,DSL,77.97,3273.48,No
CUST00566,Male,1,56,Yes,DSL,97.72,5230.58,No
CUST00567,Male,0,2,No,Fiber optic,85.6,178.63,Yes
CUST00568,Male,0,3,Yes,Fiber optic,88.64,268.7,No
CUST00569,Male,1,3,No,Fiber optic,104.91,296.31,Yes
CUST00570,Female,0,19,No,Fiber optic,56.67,1131.97,No
CUST00571,Male,0,1,Yes,Fiber optic,72.78,67.09,No
CUST00572,Female,0,41,No,DSL,96.76,4257.93,No
CUST00573,Male,1,3,Yes,DSL,70.31,225.3,Yes
CUST00574,Male,0,68,Yes,DSL,80.73,6133.48,No
CUST00575,Female,0,19,No,Fiber optic,75.28,1573.5,Yes
CUST00576,Female,1,64,No,Fiber optic,57.47,3194.36,Yes
CUST00577,Male,0,23,No,Fiber optic,22.84,694.65,Yes
CUST00578,Male,0,5,Yes,No,102.48,470.36,No
CUST00579,Male,0,9,Yes,No,107.91,989.98,Yes
CUST00580,Female,0,34,No,DSL,62.13,2114.57,No
CUST00581,Male,0,12,No,Fiber optic,91.98,1028.21,No
CUST00582,Male,0,48,No,DSL,94.93,4857.8,No
CUST00583,Female,0,7,Yes,Fiber optic,87.64,671.69,No
CUST00584,Male,0,39,Yes,DSL,65.15,2223.34,No
CUST00585,Female,0,34,Yes,Fiber optic,97.82,,Yes
CUST00586,Female,0,15,Yes,DSL,44.2,706.46,No
CUST00587,Female,1,72,No,No,63.53,4437.6,No
CUST00588,Female,0,54,Yes,Fiber optic,52.46,2576.88,Yes
CUST00589,Female,1,42,Yes,Fiber optic,98.72,4149.41,Yes
CUST00590,Male,0,7,Yes,DSL,92.99,662.26,No
CUST00591,Female,0,63,No,DSL,87.03,5215.97,No
CUST00592,Male,0,11,No,DSL,97.67,1168.57,No
CUST00593,Female,1,47,No,No,73.8,3048.82,Yes
CUST00594,Female,0,11,No,Fiber optic,64.76,720.78,Yes
CUST00595,Female,0,6,No,DSL,72.61,460.73,No
CUST00596,Female,0,43,No,DSL,66.27,,No
CUST00597,Female,0,12,No,DSL,38.09,466.99,No
CUST00598,Male,0,13,No,DSL,59.39,748.63,No
CUST00599,Male,0,39,Yes,DSL,37.04,1334.2,No
CUST00600,Male,0,48,Yes,Fiber optic,49.36,2134.77,No
CUST00601,Male,0,7,Yes,DSL,96.06,685.64,Yes
CUST00602,Female,0,6,No,Fiber optic,65.65,414.5,No
CUST00603,Female,0,3,No,DSL,103.51,,Yes
CUST00604,Male,0,9,No,No,102.42,923.49,Yes
CUST00605,Male,0,32,No,Fiber optic,44.47,1202.83,No
CUST00606,Male,0,8,No,Fiber optic,102.13,794.27,No
CUST00607,Male,0,36,No,Fiber optic,99.21,3617.49,No
CUST00608,Male,0,10,No,DSL,106.03,,Yes
CUST00609,Male,0,17,No,Fiber optic,22.98,525.7,No
CUST00610,Female,1,1,Yes,Fiber optic,85.73,89.78,Yes
CUST00611,Male,0,20,Yes,Fiber optic,37.54,886.34,No
CUST00612,Female,0,26,Yes,No,36.74,998.31,No
CUST00613,Male,0,34,Yes,DSL,98.35,3651.19,No
CUST00614,Male,0,2,Yes,DSL,104.08,210.79,Yes
CUST00615,Female,0,32,No,DSL,50.64,1623.11,No
CUST00616,Female,1,17,Yes,DSL,56.27,,No
CUST00617,Female,0,7,Yes,Fiber optic,103.03,750.18,Yes
CUST00618,Male,0,16,Yes,DSL,27.38,475.1,No
CUST00619,Male,0,51,No,No,89.38,,No
CUST00620,Male,1,17,No,Fiber optic,72.93,,Yes
CUST00621,Male,0,36,No,Fiber optic,80.02,2839.87,No
CUST00622,Male,0,1,No,Fiber optic,63.26,65.95,No
CUST00623,Female,0,28,Yes,Fiber optic,37.4,1125.45,No
CUST00624,Male,0,20,Yes,Fiber optic,90.6,1803.55,No
CUST00625,Female,1,61,No,DSL,69.67,3777.9,No
CUST00626,Male,0,40,Yes,DSL,53.15,1728.99,No
CUST00627,Male,0,3,Yes,Fiber optic,62.5,212.56,Yes
CUST00628,Male,0,64,Yes,Fiber optic,58.53,4244.78,Yes
CUST00629,Female,0,35,No,No,89.12,3138.73,No
CUST00630,Female,0,7,Yes,No,75.92,517.85,Yes
CUST00631,Male,0,25,No,DSL,97.54,2210.26,No
CUST00632,Male,0,10,Yes,Fiber optic,102.38,986.46,Yes
CUST00633,Female,0,24,No,DSL,62.71,1717.68,No
CUST00634,Male,0,22,Yes,No,47.11,866.08,No
CUST00635,Male,1,71,No,DSL,24.72,1624.88,No
CUST00636,Male,0,66,No,Fiber optic,33.46,2075.03,Yes
CUST00637,Male,1,41,Yes,DSL,76.66,2856.76,No
CUST00638,Female,0,72,Yes,No,56.23,4675.03,No
CUST00639,Female,0,59,Yes,Fiber optic,88.14,5579.89,Yes
CUST00640,Male,0,63,No,No,33.51,2358.1,No
CUST00641,Male,0,61,Yes,DSL,73.24,4675.23,No
CUST00642,Male,0,23,No,DSL,35.98,821.23,No
CUST00643,Female,0,12,Yes,DSL,49.63,593.71,No
CUST00644,Female,0,58,Yes,No,71.66,4677.12,No
CUST00645,Female,0,13,Yes,Fiber optic,69.13,788.44,No
CUST00646,Male,0,8,Yes,Fiber optic,78.5,607.31,No
CUST00647,Female,0,57,No,Fiber optic,49.61,3130.11,No
CUST00648,Female,0,72,No,DSL,45.91,3850.68,No
CUST00649,Male,1,11,Yes,Fiber optic,69.83,865.46,No
CUST00650,Female,1,69,Yes,DSL,52.53,3947.47,Yes
CUST00651,Male,0,30,No,DSL,65.73,2166.84,No
CUST00652,Female,0,2,Yes,DSL,96.61,207.49,No
CUST00653,Male,0,23,Yes,Fiber optic,71.4,1535.39,No
CUST00654,Male,0,56,No,Fiber optic,24.28,942.51,No
CUST00655,Male,0,9,No,DSL,105.53,977.38,Yes
CUST00656,Male,0,15,No,No,57.64,877.49,No
CUST00657,Female,0,5,Yes,DSL,94.1,479.94,Yes
CUST00658,Female,0,4,No,DSL,87.03,385.85,Yes
CUST00659,Male,1,1,No,Fiber optic,91.66,82.93,Yes
CUST00660,Female,0,10,No,DSL,92.99,927.3,Yes
CUST00661,Female,0,30,Yes,DSL,97.82,2766.01,No
CUST00662,Male,0,9,Yes,Fiber optic,68.87,647.94,No
CUST00663,Male,0,9,No,DSL,66.29,684.24,No
CUST00664,Female,0,59,No,Fiber optic,76.18,4559.41,No
CUST00665,Female,0,0,Yes,Fiber optic,85.14,,Yes
