customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00666,Female,1,42,No,DSL,38.4,1910.62,No
CUST00667,Female,0,6,Yes,DSL,64.49,427.27,No
CUST00668,Male,1,57,Yes,DSL,30.22,1892.62,No
CUST00669,Female,0,35,No,Fiber optic,47.43,1831.82,No
CUST00670,Male,0,32,No,Fiber optic,33.3,1018.06,Yes
CUST00671,Female,0,6,Yes,No,61.26,325.18,No
CUST00672,Male,0,29,No,DSL,35.16,1256.19,No
CUST00673,Female,0,2,No,DSL,65.45,147.68,No
CUST00674,Male,0,16,Yes,Fiber optic,74.2,1123.35,Yes
CUST00675,Male,0,24,Yes,DSL,77.56,1970.7,No
CUST00676,Male,0,68,Yes,Fiber optic,20.53,1661.99,No
CUST00677,Female,0,11,Yes,DSL,103.24,1210.97,Yes
CUST00678,Male,0,18,Yes,DSL,27.07,439.27,No
CUST00679,Female,0,52,Yes,DSL,35.32,1623.4,No
CUST00680,Male,1,7,No,DSL,106.38,808.82,Yes
CUST00681,Male,0,12,No,Fiber optic,53.46,720.46,Yes
CUST00682,Male,0,25,No,No,72.35,1836.79,No
CUST00683,Male,1,48,No,Fiber optic,84.5,4406.94,Yes
CUST00684,Male,0,53,No,DSL,92.11,4664.55,No
CUST00685,Female,0,6,Yes,DSL,102.49,648.15,Yes
CUST00686,Male,1,43,Yes,Fiber optic,99.85,4496.43,Yes
CUST00687,Male,0,24,Yes,Fiber optic,70.82,1610.52,No
CUST00688,Female,0,34,Yes,Fiber optic,86.83,2708.73,No
CUST00689,Female,0,70,No,DSL,59.51,4726.49,No
CUST00690,Female,0,41,Yes,Fiber optic,20.18,566.89,No
CUST00691,Male,0,8,Yes,Fiber optic,66.77,460.93,No
CUST00692,Female,0,9,No,Fiber optic,69.75,538.14,No
CUST00693,Male,0,9,Yes,No,63.47,604.72,No
CUST00694,Female,0,9,Yes,No,78.63,688.74,Yes
CUST00695,Female,0,13,Yes,Fiber optic,83.87,1177.14,No
CUST00696,Female,0,20,No,Fiber optic,34.88,687.11,No
CUST00697,Male,1,53,No,DSL,85.98,5024.7,No
CUST00698,Male,0,9,No,Fiber optic,62.12,,Yes
CUST00699,Male,0,47,No,DSL,32.61,1070.08,No
CUST00700,Female,1,51,Yes,Fiber optic,68.04,3510.1,No
CUST00701,Female,0,12,Yes,No,36.27,420.19,No
CUST00702,Female,0,8,Yes,DSL,78.02,677.98,Yes
CUST00703,Male,0,30,Yes,No,91.86,2746.88,No
CUST00704,Female,0,64,Yes,Fiber optic,62.27,3693.28,Yes
CUST00705,Male,0,31,No,DSL,66.53,1990.94,No
CUST00706,Female,0,48,Yes,No,64.47,2741.53,No
CUST00707,Female,0,0,No,DSL,62.15,,No
CUST00708,Male,0,33,No,DSL,43.58,1313.94,No
CUST00709,Male,0,57,Yes,Fiber optic,86.2,5073.9,No
CUST00710,Male,0,49,No,No,60.4,3174.9,No
CUST00711,Male,0,67,No,Fiber optic,68.57,4369.49,Yes
CUST00712,Male,0,8,Yes,Fiber optic,89.86,697.75,Yes
CUST00713,Male,0,32,No,DSL,23.48,,No
CUST00714,Male,1,58,Yes,DSL,80.47,5157.92,No
CUST00715,Male,0,25,Yes,Fiber optic,49.02,986.99,No
CUST00716,Male,0,35,No,No,28.8,1325.93,No
CUST00717,Female,0,45,Yes,DSL,42.45,2106.18,No
CUST00718,Male,0,52,Yes,DSL,56.41,2959.03,No
CUST00719,Female,1,60,No,Fiber optic,56.3,3628.62,No
CUST00720,Male,0,21,Yes,DSL,91.49,1840.25,No
CUST00721,Male,1,30,Yes,DSL,86.06,2828.08,No
CUST00722,Female,1,45,Yes,Fiber optic,75.55,3340.62,No
CUST00723,Female,0,5,No,Fiber optic,99.39,510.96,Yes
CUST00724,Male,0,21,No,Fiber optic,75.21,1573.61,No
CUST00725,Male,0,18,Yes,No,96.88,1586.31,No
CUST00726,Male,0,58,No,Fiber optic,21.99,938.02,Yes
CUST00727,Male,0,51,No,DSL,31.77,1779.37,No
CUST00728,Female,0,11,No,No,108.18,1081.3,Yes
CUST00729,Female,0,15,Yes,Fiber optic,63.9,831.12,Yes
CUST00730,Female,0,67,Yes,Fiber optic,35.27,2102.89,Yes
CUST00731,Male,0,12,No,No,37.92,396.96,No
CUST00732,Female,0,12,No,No,61.03,644.46,No
CUST00733,Female,0,59,Yes,DSL,53.68,2895.2,No
CUST00734,Female,0,8,No,DSL,79.37,646.45,Yes
CUST00735,Female,0,69,Yes,DSL,53.12,,No
CUST00736,Male,1,2,Yes,DSL,95.43,200.93,Yes
CUST00737,Male,0,11,Yes,No,71.13,815.37,No
CUST00738,Female,0,9,Yes,DSL,71.08,611.06,No
CUST00739,Male,0,5,No,DSL,66.79,370.55,No
CUST00740,Male,1,58,No,DSL,60.69,3982.57,Yes
CUST00741,Female,0,1,Yes,Fiber optic,75.85,74.16,No
CUST00742,Female,0,5,No,Fiber optic,97.85,466.97,No
CUST00743,Male,1,24,Yes,No,88.12,2265.54,Yes
CUST00744,Male,0,5,No,No,87.42,410.27,Yes
CUST00745,Male,1,35,Yes,No,62.66,1930.55,No
CUST00746,Male,1,64,No,Fiber optic,87.97,5775.56,Yes
CUST00747,Male,0,59,Yes,Fiber optic,25.46,1460.83,No
CUST00748,Male,1,50,Yes,DSL,80.77,3729.48,No
CUST00749,Male,0,49,No,Fiber optic,94.75,4989.13,No
CUST00750,Male,0,68,No,No,35.36,2856.02,No
CUST00751,Male,0,60,No,Fiber optic,66.74,3876.26,Yes
CUST00752,Female,0,56,Yes,DSL,67.06,3728.95,No
CUST00753,Female,0,34,Yes,DSL,67.36,2285.21,No
CUST00754,Male,0,63,Yes,DSL,88.33,5393.69,No
CUST00755,Male,0,21,No,Fiber optic,44.28,863.38,No
CUST00756,Male,1,9,No,Fiber optic,107.7,951.81,No
CUST00757,Male,0,2,Yes,Fiber optic,84.96,185.69,No
CUST00758,Female,0,10,Yes,Fiber optic,91.4,,Yes
CUST00759,Male,1,46,No,Fiber optic,80.29,4103.4,No
CUST00760,Female,0,56,Yes,Fiber optic,56.17,2893.98,Yes
CUST00761,Male,0,10,No,Fiber optic,79.37,780.8,No
CUST00762,Female,1,43,Yes,DSL,66.43,2990.35,No
CUST00763,Female,0,63,Yes,Fiber optic,60.49,,No
CUST00764,Male,0,32,No,DSL,91.63,3150.05,No
CUST00765,Male,1,8,No,No,100.34,871.1,No
CUST00766,Male,1,17,Yes,DSL,86.82,,No
CUST00767,Female,0,2,No,Fiber optic,92.86,175.43,Yes
CUST00768,Female,0,72,Yes,No,50.35,2958.23,No
CUST00769,Female,1,8,No,Fiber optic,75.85,637.54,Yes
CUST00770,Male,1,55,No,DSL,46.09,2281.36,No
CUST00771,Female,0,63,No,No,43.48,3126.22,No
CUST00772,Female,1,5,No,DSL,77.88,411.83,Yes
CUST00773,Male,0,37,Yes,Fiber optic,87.76,3271.29,No
CUST00774,Female,0,62,Yes,DSL,23.98,1502.72,No
CUST00775,Female,0,53,No,Fiber optic,71.12,3690.34,No
CUST00776,Female,0,57,No,Fiber optic,83.28,4644.14,No
CUST00777,Male,0,0,Yes,No,82.21,,Yes
CUST00778,Female,0,47,Yes,Fiber optic,77.11,3348.26,No
CUST00779,Female,1,56,Yes,No,81.93,4207.93,No
CUST00780,Female,1,63,Yes,Fiber optic,39.52,2955.79,No
CUST00781,Female,0,7,Yes,Fiber optic,81.96,514.6,Yes
CUST00782,Female,0,62,No,Fiber optic,58.5,3892.9,Yes
CUST00783,Male,0,0,Yes,DSL,104.7,,No
CUST00784,Male,0,27,No,DSL,30.64,904.67,No
CUST00785,Male,0,60,No,Fiber optic,27.71,2234.33,No
CUST00786,Male,0,24,No,DSL,64.73,1719.54,No
CUST00787,Male,0,4,No,Fiber optic,75.98,305.71,Yes
CUST00788,Female,0,28,Yes,No,87.95,2262.27,No
CUST00789,Male,1,44,Yes,DSL,29.67,1141.01,No
CUST00790,Male,1,14,No,DSL,39.38,534.5,Yes
CUST00791,Female,0,64,Yes,No,71.67,4423.95,No
CUST00792,Male,1,6,Yes,DSL,103.63,563.47,Yes
CUST00793,Female,0,4,No,Fiber optic,87.3,387.13,Yes
CUST00794,Male,0,11,No,DSL,104.97,1240.51,No
CUST00795,Male,0,4,No,DSL,61.84,214.31,No
CUST00796,Female,0,36,No,Fiber optic,82.91,2836.9,No
CUST00797,Female,1,8,No,DSL,92.95,689.71,No
CUST00798,Male,1,13,No,Fiber optic,47.33,716.05,Yes
CUST00799,Male,0,16,No,Fiber optic,79.71,1212.16,No
CUST00800,Male,0,7,No,Fiber optic,62.33,434.4,No
CUST00801,Female,1,10,No,No,82.17,735.92,No
CUST00802,Female,0,51,No,No,68.99,3793.77,No
CUST00803,Male,1,37,Yes,DSL,88.59,3186.89,Yes
CUST00804,Male,0,5,Yes,No,73.64,321.67,Yes
CUST00805,Female,0,37,Yes,Fiber optic,76.78,2886.16,No
CUST00806,Female,0,9,Yes,DSL,97.33,940.41,Yes
CUST00807,Male,0,50,No,DSL,35.85,1651.56,No
CUST00808,Female,0,7,Yes,Fiber optic,107.6,787.17,No
CUST00809,Male,1,2,No,No,75.36,147.84,Yes
CUST00810,Female,0,2,Yes,DSL,101.82,,No
CUST00811,Female,0,4,No,Fiber optic,95.63,345.26,No
CUST00812,Female,0,12,No,No,92.59,,No
CUST00813,Female,0,16,Yes,Fiber optic,57.3,879.32,Yes
CUST00814,Female,0,2,Yes,Fiber optic,76.01,151.66,No
CUST00815,Female,0,69,No,DSL,84.72,,No
CUST00816,Female,0,6,No,Fiber optic,103.97,,Yes
CUST00817,Male,0,7,No,DSL,75.41,536.37,Yes
CUST00818,Male,0,11,No,No,104.74,1089.15,Yes
CUST00819,Female,0,6,Yes,DSL,105.87,,No
CUST00820,Female,0,0,No,Fiber optic,93.2,,No
CUST00821,Male,0,2,Yes,No,71.54,142.75,Yes
CUST00822,Female,0,11,Yes,DSL,102.99,1126.75,Yes
CUST00823,Female,0,5,No,Fiber optic,71.09,355.78,Yes
CUST00824,Female,0,42,No,Fiber optic,77.58,3230.31,Yes
CUST00825,Female,0,14,Yes,No,29.62,525.53,No
CUST00826,Male,0,7,Yes,Fiber optic,91.45,700.92,Yes
CUST00827,Male,1,33,Yes,Fiber optic,61.0,2193.12,No
CUST00828,Female,0,5,No,DSL,81.78,399.27,No
CUST00829,Male,1,62,Yes,DSL,35.68,1766.54,No
CUST00830,Female,0,5,Yes,Fiber optic,67.96,290.28,Yes
CUST00831,Male,0,39,Yes,Fiber optic,47.24,1495.79,No
CUST00832,Male,0,19,No,DSL,80.51,1426.27,No
CUST00833,Male,1,9,No,DSL,80.2,792.52,No
CUST00834,Male,0,10,Yes,DSL,70.9,790.19,Yes
CUST00835,Male,0,8,No,DSL,68.64,,No
CUST00836,Male,0,31,Yes,DSL,99.45,,No
CUST00837,Female,0,3,Yes,DSL,82.82,226.21,No
CUST00838,Male,1,56,Yes,No,68.61,3818.88,Yes
CUST00839,Female,0,38,No,DSL,53.86,2267.07,No
CUST00840,Male,0,61,Yes,DSL,39.72,2828.04,No
CUST00841,Female,0,41,Yes,Fiber optic,36.11,1483.82,No
CUST00842,Female,0,56,Yes,DSL,93.99,4870.39,No
CUST00843,Male,0,7,No,No,60.49,418.11,No
CUST00844,Female,0,31,No,Fiber optic,32.9,1048.23,Yes
CUST00845,Female,0,72,Yes,No,22.11,1641.79,No
CUST00846,Male,0,59,No,DSL,55.77,2885.23,No
CUST00847,Male,1,56,Yes,DSL,98.48,5146.94,No
CUST00848,Female,0,67,No,DSL,97.77,6590.3,No
CUST00849,Male,0,11,No,DSL,99.87,1086.25,Yes
CUST00850,Male,0,71,Yes,No,62.36,4976.91,No
CUST00851,Female,0,55,Yes,No,70.09,3400.12,No
CUST00852,Female,0,8,Yes,No,73.1,586.92,No
CUST00853,Female,0,1,Yes,Fiber optic,106.64,106.32,No
CUST00854,Male,0,55,Yes,No,55.29,3400.25,No
CUST00855,Female,0,3,No,DSL,81.83,246.82,Yes
CUST00856,Male,0,67,Yes,Fiber optic,46.17,3165.37,No
CUST00857,Female,0,63,Yes,No,51.01,3030.88,No
CUST00858,Male,0,20,Yes,DSL,69.94,1372.44,No
CUST00859,Female,0,1,Yes,Fiber optic,106.92,114.72,Yes
CUST00860,Female,0,29,Yes,DSL,70.16,1825.7,No
CUST00861,Male,1,10,Yes,Fiber optic,105.84,1130.29,Yes
CUST00862,Male,0,21,No,Fiber optic,59.95,1378.48,No
CUST00863,Female,0,20,Yes,Fiber optic,44.04,1002.31,No
CUST00864,Female,0,34,Yes,Fiber optic,36.96,1235.49,No
CUST00865,Male,0,1,Yes,Fiber optic,83.33,,Yes
CUST00866,Female,0,7,No,Fiber optic,91.83,613.12,Yes
CUST00867,Female,1,7,No,No,94.86,673.41,No
CUST00868,Male,1,61,Yes,No,94.92,6214.3,No
CUST00869,Male,1,62,Yes,No,52.8,3139.56,No
CUST00870,Female,0,32,No,Fiber optic,64.37,2066.18,No
CUST00871,Male,0,54,Yes,DSL,33.37,1808.2,No
CUST00872,Male,0,7,No,Fiber optic,95.29,598.46,Yes
CUST00873,Female,0,11,Yes,DSL,82.66,974.69,Yes
CUST00874,Male,0,59,No,Fiber optic,82.31,4393.24,No
CUST00875,Male,1,25,No,DSL,66.51,1428.54,No
CUST00876,Male,1,3,No,Fiber optic,66.13,209.87,No
CUST00877,Female,0,3,Yes,No,109.5,347.13,No
CUST00878,Male,1,37,Yes,DSL,94.42,3803.16,No
CUST00879,Male,0,12,No,DSL,44.53,498.12,No
CUST00880,Male,0,33,Yes,Fiber optic,46.36,1825.14,No
CUST00881,Female,0,67,No,DSL,34.12,2261.11,No
CUST00882,Female,0,4,No,DSL,64.25,261.02,No
CUST00883,Female,0,44,No,Fiber optic,32.37,1022.73,No
CUST00884,Male,0,11,No,DSL,80.7,855.97,Yes
CUST00885,Male,0,59,Yes,No,53.71,3287.44,No
CUST00886,Male,0,8,Yes,No,68.52,620.66,No
CUST00887,Male,0,11,Yes,Fiber optic,101.11,1212.73,Yes
CUST00888,Female,0,0,Yes,DSL,107.22,,Yes
CUST00889,Female,0,72,No,Fiber optic,58.58,4694.36,Yes
CUST00890,Male,0,0,Yes,Fiber optic,63.15,,No
CUST00891,Male,0,14,Yes,Fiber optic,91.01,1233.05,No
CUST00892,Male,0,3,Yes,DSL,85.94,234.3,Yes
CUST00893,Male,0,11,Yes,Fiber optic,95.94,1099.45,No
CUST00894,Male,0,63,No,Fiber optic,30.53,2231.63,No
CUST00895,Female,0,59,No,Fiber optic,57.14,3764.04,No
CUST00896,Male,0,60,Yes,Fiber optic,29.27,1893.16,Yes
CUST00897,Male,0,14,No,Fiber optic,43.75,556.5,No
CUST00898,Female,1,8,No,Fiber optic,87.6,732.96,Yes
CUST00899,Male,0,68,Yes,Fiber optic,60.95,4101.29,No
CUST00900,Female,0,5,Yes,DSL,68.31,372.32,No
CUST00901,Female,0,3,Yes,No,91.47,285.64,Yes
CUST00902,Male,0,41,No,No,62.9,2895.7,No
CUST00903,Female,0,26,Yes,No,27.48,705.49,No
CUST00904,Female,0,55,Yes,DSL,46.63,3097.36,No
CUST00905,Female,0,1,No,No,98.29,89.46,No
CUST00906,Male,1,57,No,No,97.45,5418.74,Yes
CUST00907,Male,0,26,Yes,DSL,75.9,2052.65,No
CUST00908,Male,0,2,Yes,Fiber optic,73.31,143.32,Yes
CUST00909,Female,0,50,No,Fiber optic,42.08,1799.89,No
CUST00910,Female,0,1,Yes,DSL,94.12,103.9,Yes
CUST00911,Female,0,46,Yes,Fiber optic,83.23,3783.61,No
CUST00912,Male,0,50,No,DSL,60.76,2900.06,No
CUST00913,Female,0,64,Yes,Fiber optic,46.56,2455.07,No
CUST00914,Female,0,49,Yes,Fiber optic,65.62,3592.37,Yes
CUST00915,Male,0,45,Yes,DSL,78.92,3865.91,No
CUST00916,Male,0,61,No,No,83.23,4995.34,No
CUST00917,Male,0,3,No,Fiber optic,64.26,206.5,No
CUST00918,Female,1,12,Yes,DSL,63.88,798.35,No
CUST00919,Female,0,16,No,DSL,67.22,1015.73,No
CUST00920,Female,0,3,Yes,DSL,64.48,,No
CUST00921,Male,0,11,Yes,DSL,96.16,1149.95,No
CUST00922,Female,0,5,No,DSL,68.07,,No
CUST00923,Male,0,20,No,DSL,93.27,1667.2,No
CUST00924,Female,1,36,Yes,No,22.29,773.19,Yes
CUST00925,Male,1,7,Yes,Fiber optic,99.26,643.41,Yes
CUST00926,Male,1,0,Yes,Fiber optic,109.9,,No
CUST00927,Male,0,49,No,No,52.54,2743.95,No
CUST00928,Female,0,67,Yes,Fiber optic,54.12,4280.91,No
CUST00929,Female,0,3,Yes,DSL,66.47,213.7,No
CUST00930,Female,0,1,Yes,DSL,82.84,78.58,Yes
CUST00931,Female,0,41,No,DSL,30.27,1397.14,No
CUST00932,Female,0,0,No,Fiber optic,72.0,,No
CUST00933,Female,0,69,Yes,Fiber optic,71.5,5612.03,No
CUST00934,Male,1,6,No,DSL,107.59,685.23,Yes
CUST00935,Female,0,45,Yes,DSL,32.48,,No
CUST00936,Female,0,60,No,Fiber optic,59.69,3682.19,No
CUST00937,Female,0,45,No,DSL,87.5,,No
CUST00938,Male,0,5,Yes,DSL,87.17,429.61,No
CUST00939,Female,0,61,No,DSL,44.42,2870.7,No
CUST00940,Female,1,50,Yes,DSL,53.26,2748.17,No
CUST00941,Female,0,12,No,DSL,25.17,293.07,No
CUST00942,Male,0,57,Yes,DSL,28.51,1492.02,No
CUST00943,Female,0,11,No,Fiber optic,78.9,930.43,Yes
CUST00944,Male,0,10,No,No,96.08,1024.31,Yes
CUST00945,Female,0,3,Yes,DSL,106.46,,No
CUST00946,Male,1,65,Yes,Fiber optic,55.94,3781.15,No
CUST00947,Male,0,44,No,DSL,39.86,1757.25,No
CUST00948,Female,0,8,Yes,No,78.27,623.73,Yes
CUST00949,Male,1,10,Yes,No,100.3,1080.01,Yes
CUST00950,Male,0,36,No,DSL,81.33,2768.49,No
CUST00951,Female,0,12,Yes,Fiber optic,48.18,507.24,No
CUST00952,Male,0,42,No,DSL,86.11,3318.49,No
CUST00953,Male,0,32,Yes,No,91.13,,No
CUST00954,Male,1,69,No,Fiber optic,23.18,1429.54,Yes
CUST00955,Male,0,8,Yes,Fiber optic,73.43,612.88,No
CUST00956,Female,0,7,No,DSL,63.49,440.69,No
CUST00957,Male,0,64,No,Fiber optic,49.6,3287.49,No
CUST00958,Female,0,22,No,No,90.51,2117.15,No
CUST00959,Male,0,2,Yes,DSL,98.14,213.47,Yes
CUST00960,Male,0,7,Yes,No,101.56,698.72,Yes
CUST00961,Female,0,37,Yes,DSL,40.46,1423.34,No
CUST00962,Male,0,54,No,DSL,23.98,1380.95,No
CUST00963,Male,1,71,No,DSL,57.37,4766.35,No
CUST00964,Female,0,51,No,Fiber optic,47.81,2786.05,No
CUST00965,Male,0,28,Yes,Fiber optic,79.75,2184.45,No
CUST00966,Male,0,5,No,DSL,60.93,276.45,No
CUST00967,Female,0,67,Yes,No,97.2,5902.32,No
CUST00968,Male,1,9,Yes,No,101.69,980.97,Yes
CUST00969,Male,1,9,Yes,Fiber optic,68.52,532.59,No
CUST00970,Female,0,42,Yes,Fiber optic,50.65,2337.25,No
CUST00971,Female,0,4,No,DSL,109.0,472.61,Yes
CUST00972,Male,1,63,Yes,Fiber optic,30.96,2471.97,No
CUST00973,Female,0,2,No,DSL,74.82,140.26,Yes
CUST00974,Female,0,72,No,Fiber optic,38.12,3209.95,No
CUST00975,Male,0,31,No,DSL,48.31,1726.5,No
CUST00976,Female,0,51,Yes,Fiber optic,44.81,1911.44,Yes
CUST00977,Male,0,28,Yes,Fiber optic,85.31,2226.02,Yes
CUST00978,Male,0,57,No,No,60.24,2909.66,No
CUST00979,Female,0,21,No,Fiber optic,51.99,1041.18,No
CUST00980,Female,1,72,No,DSL,76.02,5112.9,No
CUST00981,Female,0,6,Yes,Fiber optic,68.72,382.07,No
CUST00982,Female,0,67,No,DSL,48.36,3394.83,No
CUST00983,Female,0,30,No,DSL,52.93,1606.36,No
CUST00984,Female,0,5,No,DSL,70.84,392.06,Yes
CUST00985,Male,0,10,No,No,109.19,1026.47,No
CUST00986,Male,0,0,No,DSL,73.84,,No
CUST00987,Male,0,19,Yes,DSL,66.02,1285.11,No
CUST00988,Female,0,30,Yes,DSL,99.55,2941.64,No
CUST00989,Male,0,4,Yes,DSL,90.29,342.13,Yes
CUST00990,Female,1,68,No,Fiber optic,31.94,,No
CUST00991,Male,0,18,Yes,DSL,70.56,1236.88,No
CUST00992,Female,1,22,No,Fiber optic,92.93,2097.88,No
CUST00993,Female,0,60,No,DSL,63.11,4327.79,No
CUST00994,Male,0,51,Yes,No,46.01,2142.96,No
CUST00995,Male,0,7,Yes,DSL,64.18,472.13,No
CUST00996,Female,0,36,Yes,No,85.43,3159.05,No
CUST00997,Female,0,0,No,Fiber optic,76.96,,No
CUST00998,Male,1,46,No,DSL,92.04,4202.42,No
CUST00999,Male,0,11,Yes,Fiber optic,107.87,1083.49,No
CUST01000,Female,0,66,No,DSL,41.43,2602.01,No
